162.158.111.204 - - [29/Jan/2025:07:57:00 +0000] "GET /wp-admin/ HTTP/1.1" 301 576 "-" "GRequests/0.10"
172.70.247.21 - - [29/Jan/2025:07:57:00 +0000] "GET /wp-admin/ HTTP/1.1" 401 818 "http://rootly.com/wp-admin/" "GRequests/0.10"
145.239.10.137 - - [29/Jan/2025:07:57:04 +0000] "GET /2.php HTTP/1.1" 301 297 "http://sylvainkalache.com/2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
145.239.10.137 - - [29/Jan/2025:07:57:04 +0000] "GET /3.php HTTP/1.1" 301 297 "http://sylvainkalache.com/3.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
145.239.10.137 - - [29/Jan/2025:07:57:04 +0000] "GET /1.php HTTP/1.1" 301 297 "http://sylvainkalache.com/1.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
145.239.10.137 - - [29/Jan/2025:07:57:05 +0000] "GET /2.php HTTP/1.1" 404 24029 "https://www.sylvainkalache.com/2.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
145.239.10.137 - - [29/Jan/2025:07:57:05 +0000] "GET /3.php HTTP/1.1" 404 24029 "https://www.sylvainkalache.com/3.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
145.239.10.137 - - [29/Jan/2025:07:57:05 +0000] "GET /1.php HTTP/1.1" 404 24029 "https://www.sylvainkalache.com/1.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
45.154.98.170 - - [29/Jan/2025:08:05:54 +0000] "GET /license.txt HTTP/1.1" 301 549 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
45.154.98.170 - - [29/Jan/2025:08:05:54 +0000] "GET /license.txt HTTP/1.1" 200 11020 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
45.154.98.170 - - [29/Jan/2025:08:05:54 +0000] "GET /wp-admin/install.php?step=1 HTTP/1.1" 401 675 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
45.154.98.170 - - [29/Jan/2025:08:05:54 +0000] "GET /wp-admin/setup-config.php?step=1 HTTP/1.1" 401 675 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
45.154.98.170 - - [29/Jan/2025:08:05:54 +0000] "GET /wordpress/wp-admin/install.php?step=1 HTTP/1.1" 301 310 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
15.235.49.49 - - [29/Jan/2025:08:05:55 +0000] "POST /wp-cron.php?doing_wp_cron=1738137955.1792869567871093750000 HTTP/1.1" 200 3721 "-" "WordPress/6.5.5; https://www.sylvainkalache.com"
45.154.98.170 - - [29/Jan/2025:08:05:55 +0000] "GET /wordpress/wp-admin/install.php?step=1 HTTP/1.1" 404 24148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
45.154.98.170 - - [29/Jan/2025:08:05:55 +0000] "GET /wordpress/wp-admin/setup-config.php?step=1 HTTP/1.1" 301 315 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
45.154.98.170 - - [29/Jan/2025:08:05:55 +0000] "GET /wordpress/wp-admin/setup-config.php?step=1 HTTP/1.1" 404 24149 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
45.154.98.170 - - [29/Jan/2025:08:05:55 +0000] "GET /wp/wp-admin/install.php?step=1 HTTP/1.1" 301 303 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.60"
45.154.98.170 - - [29/Jan/2025:08:05:56 +0000] "GET /wp/wp-admin/install.php?step=1 HTTP/1.1" 404 24149 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36 Edg/117.0.2045.60"
45.154.98.170 - - [29/Jan/2025:08:05:56 +0000] "GET /wp/wp-admin/setup-config.php?step=1 HTTP/1.1" 301 308 "-" "Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
45.154.98.170 - - [29/Jan/2025:08:05:56 +0000] "GET /wp/wp-admin/setup-config.php?step=1 HTTP/1.1" 404 24156 "-" "Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
45.154.98.170 - - [29/Jan/2025:08:05:56 +0000] "GET /old/wp-admin/install.php?step=1 HTTP/1.1" 301 304 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
45.154.98.170 - - [29/Jan/2025:08:05:57 +0000] "GET /old/wp-admin/install.php?step=1 HTTP/1.1" 404 24148 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:117.0) Gecko/20100101 Firefox/117.0"
45.154.98.170 - - [29/Jan/2025:08:05:57 +0000] "GET /old/wp-admin/setup-config.php?step=1 HTTP/1.1" 301 309 "-" "Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
45.154.98.170 - - [29/Jan/2025:08:05:57 +0000] "GET /old/wp-admin/setup-config.php?step=1 HTTP/1.1" 404 24156 "-" "Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.36"
45.154.98.170 - - [29/Jan/2025:08:05:57 +0000] "GET /installer.php HTTP/1.1" 301 286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
45.154.98.170 - - [29/Jan/2025:08:05:58 +0000] "GET /installer.php HTTP/1.1" 404 24132 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
66.102.9.2 - - [29/Jan/2025:08:12:10 +0000] "HEAD /feed/rss HTTP/1.1" 301 370 "-" "FeedBurner/1.0 (http://www.FeedBurner.com)"
66.102.9.1 - - [29/Jan/2025:08:12:11 +0000] "HEAD /feed/ HTTP/1.1" 200 357 "-" "FeedBurner/1.0 (http://www.FeedBurner.com)"
176.134.140.96 - - [29/Jan/2025:08:18:54 +0000] "GET / HTTP/1.1" 200 14990 "https://www.google.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/cache/minify/a5ff7.css HTTP/1.1" 200 15255 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/cache/minify/0a773.css HTTP/1.1" 200 6620 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/1.1" 200 35209 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2018/11/sylvain-kalache-768x768.jpg HTTP/1.1" 200 53532 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2023/09/DevOps-com-logo-1024x474.png HTTP/1.1" 200 133565 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2023/09/Dzone-com-logo-1024x474.png HTTP/1.1" 200 149010 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2023/09/CloudNativeNow-logo-1024x474.png HTTP/1.1" 200 74780 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/cache/minify/2608a.js HTTP/1.1" 200 12976 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/themes/themify-base/fontello/font/fontello.woff?95616149 HTTP/1.1" 200 3298 "https://www.sylvainkalache.com/wp-content/cache/minify/0a773.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2024/12/thelandscape-podcast-1024x474.png HTTP/1.1" 200 237024 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/iconfinder_2018_social_media_popular_app_logo_linkedin_2894410.png HTTP/1.1" 200 1430 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/iconfinder_2018_social_media_popular_app_logo_twitter_2895134.png HTTP/1.1" 200 1761 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2017/09/favicon-sylvainkalache.jpg HTTP/1.1" 200 19021 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2024/12/data-defenders-forum-logo-1024x474.png HTTP/1.1" 200 81599 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2023/09/334839_video_youtube_film_media_movie_icon.png HTTP/1.1" 200 1386 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2023/06/icons8-github-208-150x150.png HTTP/1.1" 200 6098 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-Forbes-768x356.png HTTP/1.1" 200 69245 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-techcrunch-768x356.png HTTP/1.1" 200 58850 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-thenewstack-768x356.png HTTP/1.1" 200 78040 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:55 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-CIO-768x356.png HTTP/1.1" 200 67287 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /wp-content/uploads/2022/04/sylvain-kalache-Sifted-768x356.png HTTP/1.1" 200 71844 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-CNBC-768x356.png HTTP/1.1" 200 80747 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-linkedin-768x356.png HTTP/1.1" 200 74850 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-linux-768x356.png HTTP/1.1" 200 69891 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-venturebeat-768x356.png HTTP/1.1" 200 62610 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
176.134.140.96 - - [29/Jan/2025:08:18:56 +0000] "GET /favicon.ico HTTP/1.1" 200 414 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"
::1 - - [29/Jan/2025:08:19:03 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.52 (Ubuntu) OpenSSL/3.0.2 (internal dummy connection)"
40.77.167.13 - - [29/Jan/2025:08:22:42 +0000] "GET / HTTP/1.1" 200 15041 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
85.101.146.68 - - [29/Jan/2025:08:35:45 +0000] "GET /moi-geek/ HTTP/1.0" 404 20590 "http://www.sylvainkalache.com/moi-geek/" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-GB; rv:1.9.1.3) Gecko/20090824 Firefox/3.5.3"
15.235.49.49 - - [29/Jan/2025:08:37:31 +0000] "POST /wp-cron.php?doing_wp_cron=1738139851.8592228889465332031250 HTTP/1.1" 200 3568 "-" "WordPress/6.7.1; https://rootly.com"
51.8.102.221 - - [29/Jan/2025:08:37:31 +0000] "GET /robots.txt HTTP/1.1" 200 3711 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.0; +https://openai.com/searchbot"
31.140.140.99 - - [29/Jan/2025:08:37:49 +0000] "POST /HNAP1/ HTTP/1.0" 404 94620 "-" "-"
179.43.191.146 - - [29/Jan/2025:08:38:11 +0000] "GET / HTTP/1.1" 301 565 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
15.235.49.49 - - [29/Jan/2025:08:38:53 +0000] "POST /wp-cron.php?doing_wp_cron=1738139933.2192900180816650390625 HTTP/1.1" 200 3721 "-" "WordPress/6.5.5; https://www.sylvainkalache.com"
121.229.156.32 - - [29/Jan/2025:08:38:53 +0000] "GET / HTTP/1.1" 200 14949 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
107.218.20.179 - - [29/Jan/2025:08:51:37 +0000] "GET / HTTP/1.1" 301 3733 "-" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:38 +0000] "GET / HTTP/1.1" 200 14996 "-" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:38 +0000] "GET /wp-content/cache/minify/a5ff7.css HTTP/1.1" 200 15273 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:39 +0000] "GET /wp-content/cache/minify/0a773.css HTTP/1.1" 200 6638 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:39 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/1.1" 200 38195 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:39 +0000] "GET /wp-content/uploads/2018/11/sylvain-kalache-300x300.jpg HTTP/1.1" 200 12769 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:39 +0000] "GET /wp-content/uploads/2023/09/DevOps-com-logo-1024x474.png HTTP/1.1" 200 133565 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:39 +0000] "GET /wp-content/uploads/2023/09/Dzone-com-logo-1024x474.png HTTP/1.1" 200 146024 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:40 +0000] "GET /wp-content/uploads/2023/09/CloudNativeNow-logo-1024x474.png HTTP/1.1" 200 74780 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2024/12/thelandscape-podcast-1024x474.png HTTP/1.1" 200 237024 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/cache/minify/2608a.js HTTP/1.1" 200 9684 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2021/04/iconfinder_2018_social_media_popular_app_logo_linkedin_2894410.png HTTP/1.1" 200 1430 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2021/04/iconfinder_2018_social_media_popular_app_logo_twitter_2895134.png HTTP/1.1" 200 1761 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2017/09/favicon-sylvainkalache.jpg HTTP/1.1" 200 19021 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2023/09/334839_video_youtube_film_media_movie_icon.png HTTP/1.1" 200 1386 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:41 +0000] "GET /wp-content/uploads/2023/06/icons8-github-208-150x150.png HTTP/1.1" 200 9408 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2024/12/data-defenders-forum-logo-1024x474.png HTTP/1.1" 200 81599 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-techcrunch-768x356.png HTTP/1.1" 200 58850 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-Forbes-768x356.png HTTP/1.1" 200 69245 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-thenewstack-768x356.png HTTP/1.1" 200 78040 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2021/04/sylvain-kalache-CIO-768x356.png HTTP/1.1" 200 67287 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
107.218.20.179 - - [29/Jan/2025:08:51:42 +0000] "GET /wp-content/uploads/2022/04/sylvain-kalache-Sifted-768x356.png HTTP/1.1" 200 71844 "https://www.sylvainkalache.com/" "Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.6099.210 Mobile Safari/537.36"
::1 - - [29/Jan/2025:08:51:42 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.52 (Ubuntu) OpenSSL/3.0.2 (internal dummy connection)"
::1 - - [29/Jan/2025:08:51:43 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.52 (Ubuntu) OpenSSL/3.0.2 (internal dummy connection)"
34.34.253.114 - - [29/Jan/2025:08:51:44 +0000] "GET /favicon.ico HTTP/1.1" 301 340 "-" "python-httpx/0.27.2"
::1 - - [29/Jan/2025:08:51:44 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.52 (Ubuntu) OpenSSL/3.0.2 (internal dummy connection)"
34.34.253.114 - - [29/Jan/2025:08:51:46 +0000] "GET /wp-content/uploads/2023/09/334839_video_youtube_film_media_movie_icon.png HTTP/1.1" 200 4689 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
34.34.253.114 - - [29/Jan/2025:08:51:46 +0000] "GET /wp-content/uploads/2021/04/iconfinder_2018_social_media_popular_app_logo_linkedin_2894410.png HTTP/1.1" 200 4733 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.64 Safari/537.11"
